time,absolute_time,de,de76,de2000,dl,da,db,dc,dh,lab_l,lab_a,lab_b,rgb_r,rgb_g,rgb_b,calibrated,sample_size_cm,de_method
3348.0566127300262,1756364083.5077577,2.8,3.6,2.8,-2.6,0.3,2.5,-1.6,-1.9,2.0,-2.0,-0.3,1.8255208333333333,8.32595486111111,7.479166666666666,True,1.6000000000000005,CIE2000
3348.091768026352,1756364083.542913,2.0,3.1,2.0,2.9,-0.1,-1.0,0.9,0.5,7.5,-2.4,-3.8,11.690104166666666,22.247395833333332,26.435763888888886,True,1.6000000000000005,CIE2000
3348.1842246055603,1756364083.6353695,2.2,3.4,2.2,3.1,-0.7,-1.0,1.2,0.1,7.7,-3.0,-3.8,11.681857638888888,23.33203125,27.131944444444443,True,1.6000000000000005,CIE2000
3348.2866082191467,1756364083.7377532,2.4,3.6,2.4,3.4,-0.8,-0.8,1.1,-0.1,8.0,-3.1,-3.6,11.935763888888888,23.80078125,27.246527777777775,True,1.6000000000000005,CIE2000
3348.3927612304688,1756364083.8439062,0.4,0.5,0.4,0.3,0.0,-0.4,0.3,0.3,4.9,-2.3,-3.2,6.499565972222221,16.513020833333332,19.83159722222222,True,1.6000000000000005,CIE2000
3349.4980907440186,1756364084.9492357,1.7,2.4,1.7,-1.8,0.1,1.5,-1.0,-1.0,2.8,-2.2,-1.3,2.7000868055555554,10.858940972222221,11.328125,True,1.6000000000000005,CIE2000
3349.5153982639313,1756364084.9665432,2.8,3.6,2.8,-2.6,0.1,2.5,-1.4,-2.1,2.0,-2.2,-0.3,1.4088541666666665,8.586371527777777,7.390625,True,1.6000000000000005,CIE2000
3349.6513986587524,1756364085.1025436,2.0,2.8,2.0,-2.3,0.4,1.6,-1.4,-1.0,2.3,-1.9,-1.2,2.0863715277777777,9.418836805555555,9.701388888888888,True,1.6000000000000005,CIE2000
3349.802433490753,1756364085.2535784,2.8,3.6,2.8,-2.7,0.3,2.4,-1.6,-1.8,1.9,-2.0,-0.4,1.8133680555555554,8.22482638888889,7.385416666666666,True,1.6000000000000005,CIE2000
3349.9078369140625,1756364085.3589818,2.3,3.1,2.3,-2.3,0.1,2.0,-1.3,-1.6,2.3,-2.2,-0.8,1.8880208333333333,9.467013888888888,9.18923611111111,True,1.6000000000000005,CIE2000
3351.006571531296,1756364086.4577165,1.4,1.7,1.4,1.5,-0.8,-0.3,0.8,-0.4,6.1,-3.1,-3.1,8.779947916666666,19.9453125,22.796875,True,1.6000000000000005,CIE2000
3351.0394020080566,1756364086.490547,2.2,3.0,2.2,-2.5,0.6,1.5,-1.5,-0.7,2.1,-1.7,-1.3,1.8020833333333333,8.45095486111111,9.425347222222221,True,1.6000000000000005,CIE2000
3351.1683616638184,1756364086.6195066,2.7,3.5,2.7,-2.6,0.3,2.4,-1.6,-1.9,2.0,-2.0,-0.4,1.90625,8.60720486111111,7.668402777777778,True,1.6000000000000005,CIE2000
3351.2874207496643,1756364086.7385657,2.0,2.8,2.0,-2.2,0.3,1.6,-1.3,-1.0,2.4,-2.0,-1.2,2.208333333333333,9.631076388888888,10.083333333333332,True,1.6000000000000005,CIE2000
3351.397584915161,1756364086.8487298,2.2,3.0,2.2,-2.4,0.4,1.7,-1.5,-1.0,2.2,-1.9,-1.1,1.90234375,8.916666666666666,9.342013888888888,True,1.6000000000000005,CIE2000
3352.399638414383,1756364087.8507833,1.6,2.5,1.6,2.3,-0.4,-0.9,1.0,0.2,6.9,-2.7,-3.7,10.167534722222221,21.200086805555554,25.067708333333332,True,1.6000000000000005,CIE2000
3352.4927022457123,1756364087.9438472,2.2,2.9,2.2,-2.3,0.3,1.8,-1.4,-1.2,2.3,-2.0,-1.0,2.13671875,9.432725694444445,9.53298611111111,True,1.6000000000000005,CIE2000
3352.6543362140656,1756364088.1054811,0.3,0.5,0.3,-0.4,0.2,0.1,-0.2,0.0,4.2,-2.1,-2.7,5.183159722222222,14.394097222222221,16.973958333333332,True,1.6000000000000005,CIE2000
3352.6978800296783,1756364088.149025,2.7,3.5,2.7,-2.5,0.0,2.5,-1.3,-2.1,2.1,-2.3,-0.3,1.7118055555555554,9.064670138888888,7.727430555555555,True,1.6000000000000005,CIE2000
3352.7823226451874,1756364088.2334676,0.5,0.5,0.5,0.3,0.3,-0.2,-0.1,0.4,4.9,-2.0,-3.0,6.583333333333333,15.680121527777777,18.77951388888889,True,1.6000000000000005,CIE2000
3353.820611000061,1756364089.271756,1.7,2.3,1.7,-1.9,0.4,1.3,-1.2,-0.7,2.7,-1.9,-1.5,3.2039930555555554,10.554253472222221,11.635416666666666,True,1.6000000000000005,CIE2000
3353.948433160782,1756364089.399578,1.4,2.1,1.4,-1.8,0.4,1.0,-1.0,-0.4,2.8,-1.9,-1.8,2.760850694444444,10.717447916666666,12.059027777777777,True,1.6000000000000005,CIE2000
3354.018625497818,1756364089.4697704,3.0,3.8,3.0,-2.7,0.3,2.7,-1.6,-2.1,1.9,-2.0,-0.1,1.4952256944444444,7.973090277777778,6.699652777777778,True,1.6000000000000005,CIE2000
3354.1430797576904,1756364089.5942247,2.8,3.7,2.8,-2.8,0.5,2.3,-1.7,-1.6,1.8,-1.8,-0.5,1.519097222222222,7.740451388888888,7.159722222222221,True,1.6000000000000005,CIE2000
3355.278242826462,1756364090.7293878,2.1,2.8,2.1,-2.3,0.4,1.7,-1.4,-1.0,2.3,-1.9,-1.1,2.1796875,9.42578125,9.72048611111111,True,1.6000000000000005,CIE2000
3355.3068296909332,1756364090.7579746,0.4,0.5,0.4,0.5,-0.1,0.0,0.1,-0.1,5.1,-2.4,-2.8,6.78125,16.78949652777778,19.20138888888889,True,1.6000000000000005,CIE2000
3355.425436735153,1756364090.8765817,0.5,0.7,0.5,0.6,-0.3,0.0,0.2,-0.2,5.2,-2.6,-2.8,6.997395833333333,17.08420138888889,19.51736111111111,True,1.6000000000000005,CIE2000
3355.596531152725,1756364091.047676,2.4,3.1,2.4,-2.3,0.2,2.1,-1.4,-1.6,2.3,-2.1,-0.7,1.9709201388888888,9.429253472222221,9.024305555555555,True,1.6000000000000005,CIE2000
3355.6445031166077,1756364091.095648,0.9,0.9,0.9,-0.4,-0.6,0.5,0.1,-0.8,4.2,-2.9,-2.3,4.879774305555555,15.221354166666666,17.229166666666664,True,1.6000000000000005,CIE2000
3356.7394621372223,1756364092.190607,1.2,1.7,1.2,-1.4,0.3,0.8,-0.8,-0.4,3.2,-2.0,-2.0,3.499565972222222,11.730902777777777,13.342013888888888,True,1.6000000000000005,CIE2000
3356.7747087478638,1756364092.2258537,1.8,2.4,1.8,-1.9,0.5,1.4,-1.3,-0.6,2.7,-1.8,-1.4,3.232638888888889,10.220052083333332,11.123263888888888,True,1.6000000000000005,CIE2000
3356.9193263053894,1756364092.3704712,0.7,1.1,0.7,1.1,-0.1,0.1,-0.0,-0.2,5.7,-2.4,-2.7,8.219618055555555,17.710069444444443,20.005208333333332,True,1.6000000000000005,CIE2000
3357.0203692913055,1756364092.4715142,2.6,3.4,2.6,-2.5,0.1,2.4,-1.4,-2.0,2.1,-2.2,-0.4,1.7530381944444444,8.921875,7.980902777777778,True,1.6000000000000005,CIE2000
3358.1086151599884,1756364093.55976,2.1,3.2,2.1,3.0,-0.5,-1.0,1.1,0.2,7.6,-2.8,-3.8,11.161024305555555,22.703993055555554,26.526041666666664,True,1.6000000000000005,CIE2000
3358.143180370331,1756364093.5943253,2.5,3.0,2.5,-1.9,-0.2,2.3,-1.1,-2.1,2.7,-2.5,-0.5,2.92578125,10.83376736111111,9.769097222222221,True,1.6000000000000005,CIE2000
3358.2819685935974,1756364093.7331135,0.9,0.8,0.9,0.1,-0.6,0.4,0.1,-0.7,4.7,-2.9,-2.4,6.428385416666666,16.22265625,18.53298611111111,True,1.6000000000000005,CIE2000
3358.4606320858,1756364093.911777,1.0,1.3,1.0,-1.0,-0.3,0.8,-0.4,-0.7,3.6,-2.6,-2.0,4.177951388888888,13.553385416666666,15.201388888888888,True,1.6000000000000005,CIE2000
3358.527885198593,1756364093.9790301,1.4,2.0,1.4,-1.7,0.4,1.0,-1.0,-0.4,2.9,-1.9,-1.8,3.202256944444444,10.896701388888888,12.366319444444445,True,1.6000000000000005,CIE2000
3359.6601927280426,1756364095.1113377,2.4,3.1,2.4,-2.2,0.0,2.2,-1.3,-1.8,2.4,-2.3,-0.6,2.1015625,9.678385416666666,9.293402777777777,True,1.6000000000000005,CIE2000
3359.687597513199,1756364095.1387424,0.7,0.6,0.7,-0.0,-0.4,0.4,-0.0,-0.6,4.6,-2.7,-2.4,5.674913194444444,15.7734375,17.72048611111111,True,1.6000000000000005,CIE2000
3359.8061311244965,1756364095.257276,1.5,2.0,1.5,-1.5,0.0,1.3,-0.9,-1.0,3.1,-2.3,-1.5,3.477864583333333,11.97265625,12.684027777777777,True,1.6000000000000005,CIE2000
3359.8994817733765,1756364095.3506267,0.3,0.3,0.3,0.1,-0.1,0.3,-0.2,-0.2,4.7,-2.4,-2.5,6.241319444444444,15.729166666666666,17.82986111111111,True,1.6000000000000005,CIE2000
3360.9977197647095,1756364096.4488647,1.6,2.1,1.6,-1.6,-0.1,1.4,-0.8,-1.2,3.0,-2.4,-1.4,3.186631944444444,11.778211805555555,12.1875,True,1.6000000000000005,CIE2000
3361.032854318619,1756364096.4839993,2.1,2.9,2.1,-2.2,0.4,1.8,-1.5,-1.1,2.4,-1.9,-1.0,2.4205729166666665,9.564670138888888,9.760416666666666,True,1.6000000000000005,CIE2000
3361.1560847759247,1756364096.6072297,2.9,3.7,2.9,-2.6,0.2,2.6,-1.5,-2.1,2.0,-2.1,-0.2,1.8194444444444444,8.434461805555555,7.244791666666666,True,1.6000000000000005,CIE2000
3361.2671296596527,1756364096.7182746,1.5,2.1,1.5,-1.7,0.2,1.2,-1.0,-0.7,2.9,-2.1,-1.6,3.102864583333333,11.06423611111111,12.232638888888888,True,1.6000000000000005,CIE2000
3362.2647154331207,1756364097.7158604,0.5,0.8,0.5,0.8,-0.1,-0.1,0.2,-0.0,5.4,-2.4,-2.9,7.494791666666666,17.423177083333332,20.25173611111111,True,1.6000000000000005,CIE2000
3362.2940390110016,1756364097.745184,1.9,2.6,1.9,-1.9,0.1,1.7,-1.2,-1.3,2.7,-2.2,-1.1,2.848958333333333,10.645833333333332,10.776041666666666,True,1.6000000000000005,CIE2000
3362.48788356781,1756364097.9390285,1.8,2.4,1.8,-1.9,0.1,1.5,-1.1,-1.0,2.7,-2.2,-1.3,2.6449652777777777,10.589409722222221,11.180555555555555,True,1.6000000000000005,CIE2000
3362.524743795395,1756364097.9758887,2.9,3.7,2.9,-2.6,0.2,2.7,-1.6,-2.2,2.0,-2.1,-0.1,1.8190104166666665,8.469618055555555,7.046875,True,1.6000000000000005,CIE2000
3362.6528811454773,1756364098.104026,3.6,5.5,3.6,5.1,-0.2,-2.2,2.0,1.0,9.7,-2.5,-5.0,16.7890625,27.428385416666664,33.420138888888886,True,1.6000000000000005,CIE2000
3363.6880033016205,1756364099.1391482,2.1,3.2,2.1,2.9,-0.4,-1.3,1.3,0.4,7.5,-2.7,-4.1,12.135850694444445,22.764322916666664,27.59375,True,1.6000000000000005,CIE2000
3363.7446160316467,1756364099.195761,2.0,2.7,2.0,-2.1,0.2,1.7,-1.3,-1.2,2.5,-2.1,-1.1,2.349826388888889,9.8828125,9.894097222222221,True,1.6000000000000005,CIE2000
3363.83784866333,1756364099.2889936,0.8,1.0,0.8,-0.8,0.5,0.3,-0.5,0.2,3.8,-1.8,-2.5,4.693576388888888,13.028211805555555,15.565972222222221,True,1.6000000000000005,CIE2000
3363.924416780472,1756364099.3755617,1.8,2.5,1.8,-2.0,0.3,1.4,-1.2,-0.8,2.6,-2.0,-1.4,2.5,10.000434027777777,10.725694444444445,True,1.6000000000000005,CIE2000
3364.0255150794983,1756364099.47666,2.7,3.6,2.7,-2.6,0.2,2.4,-1.5,-1.9,2.0,-2.1,-0.4,1.5638020833333333,8.461371527777777,7.451388888888888,True,1.6000000000000005,CIE2000
3364.1409487724304,1756364099.5920937,2.7,3.5,2.7,-2.5,0.1,2.5,-1.4,-2.0,2.1,-2.2,-0.3,1.7621527777777777,8.695746527777777,7.682291666666666,True,1.6000000000000005,CIE2000
3364.273102283478,1756364099.7242472,1.7,2.4,1.7,2.2,-0.8,-0.7,1.0,-0.1,6.8,-3.1,-3.5,9.466145833333332,21.29904513888889,24.835069444444443,True,1.6000000000000005,CIE2000
3365.257124185562,1756364100.7082691,2.0,2.6,2.0,-1.9,-0.1,1.7,-1.0,-1.4,2.7,-2.4,-1.1,2.5868055555555554,10.947916666666666,11.024305555555555,True,1.6000000000000005,CIE2000
3365.2894768714905,1756364100.7406218,2.6,3.4,2.6,-2.5,0.2,2.3,-1.5,-1.8,2.1,-2.1,-0.5,1.796440972222222,8.666666666666666,7.953125,True,1.6000000000000005,CIE2000
3365.4936130046844,1756364100.944758,1.5,1.6,1.5,-0.9,-0.7,1.2,-0.3,-1.4,3.7,-3.0,-1.6,4.232638888888888,14.0390625,14.901041666666666,True,1.6000000000000005,CIE2000
3365.5394883155823,1756364100.9906332,1.4,2.1,1.4,2.0,-0.5,-0.3,0.6,-0.2,6.6,-2.8,-3.1,9.60720486111111,20.24435763888889,23.354166666666664,True,1.6000000000000005,CIE2000
3365.646271467209,1756364101.0974164,1.7,2.3,1.7,-1.8,0.1,1.5,-1.0,-1.1,2.8,-2.2,-1.3,2.7469618055555554,10.862413194444445,11.305555555555555,True,1.6000000000000005,CIE2000
3365.7614946365356,1756364101.2126396,1.1,1.6,1.1,1.5,-0.0,-0.7,0.6,0.4,6.1,-2.3,-3.5,8.562065972222221,18.938802083333332,22.536458333333332,True,1.6000000000000005,CIE2000
3366.9061822891235,1756364102.3573272,1.3,1.9,1.3,-1.5,0.3,1.0,-0.9,-0.5,3.1,-2.0,-1.8,3.392795138888889,11.461805555555555,12.703125,True,1.6000000000000005,CIE2000
3366.9488022327423,1756364102.3999472,1.8,2.1,1.8,-1.4,-0.3,1.6,-0.8,-1.5,3.2,-2.6,-1.2,3.5807291666666665,12.280381944444445,12.697916666666666,True,1.6000000000000005,CIE2000
3367.0246074199677,1756364102.4757524,3.6,5.5,3.6,5.1,-0.9,-1.9,2.0,0.4,9.7,-3.2,-4.7,15.704427083333332,27.82378472222222,33.03125,True,1.6000000000000005,CIE2000
3367.138208389282,1756364102.5893533,1.0,0.8,1.0,0.2,-0.8,0.2,0.4,-0.7,4.8,-3.1,-2.6,6.052083333333333,17.022569444444443,19.121527777777775,True,1.6000000000000005,CIE2000
3367.2748606204987,1756364102.7260056,0.4,0.3,0.4,-0.2,-0.2,0.1,0.1,-0.2,4.4,-2.5,-2.7,5.76171875,15.440972222222221,18.322916666666664,True,1.6000000000000005,CIE2000
3367.390002965927,1756364102.841148,1.5,2.3,1.5,2.1,-0.4,-0.8,0.9,0.1,6.7,-2.7,-3.6,10.5625,20.67578125,24.965277777777775,True,1.6000000000000005,CIE2000
3367.513921022415,1756364102.965066,3.9,5.8,3.9,5.2,-0.2,-2.6,2.3,1.2,9.8,-2.5,-5.4,16.28949652777778,27.796875,34.276041666666664,True,1.6000000000000005,CIE2000
3367.664172410965,1756364103.1153173,1.3,1.2,1.3,0.8,-0.9,0.2,0.5,-0.8,5.4,-3.2,-2.6,7.607204861111111,18.155381944444443,20.652777777777775,True,1.6000000000000005,CIE2000
3367.7624843120575,1756364103.2136292,2.2,2.8,2.2,-2.0,-0.0,2.0,-1.1,-1.6,2.6,-2.3,-0.8,2.5121527777777777,10.412760416666666,10.246527777777777,True,1.6000000000000005,CIE2000
3367.885875225067,1756364103.3370202,1.8,2.1,1.8,-1.3,-0.5,1.6,-0.6,-1.6,3.3,-2.8,-1.2,3.592881944444444,12.848090277777777,13.022569444444443,True,1.6000000000000005,CIE2000
3368.963817834854,1756364104.4149628,2.6,3.4,2.6,-2.5,0.3,2.3,-1.5,-1.8,2.1,-2.0,-0.5,2.0572916666666665,8.750434027777777,8.12673611111111,True,1.6000000000000005,CIE2000
3369.0018541812897,1756364104.452999,1.9,2.6,1.9,-2.1,0.3,1.5,-1.3,-0.9,2.5,-2.0,-1.3,2.435763888888889,9.935763888888888,10.477430555555555,True,1.6000000000000005,CIE2000
3369.136579275131,1756364104.5877242,1.5,2.3,1.5,2.0,0.1,-1.0,0.8,0.7,6.6,-2.2,-3.8,9.778211805555555,20.033854166666664,24.32986111111111,True,1.6000000000000005,CIE2000
3369.194365978241,1756364104.645511,1.9,2.5,1.9,-1.9,0.2,1.6,-1.2,-1.1,2.7,-2.1,-1.2,2.8602430555555554,10.396701388888888,10.671875,True,1.6000000000000005,CIE2000
3369.276997566223,1756364104.7281425,2.5,3.5,2.5,3.2,-1.2,-0.8,1.4,-0.4,7.8,-3.5,-3.6,11.197916666666666,23.848958333333332,27.3125,True,1.6000000000000005,CIE2000
3369.389532327652,1756364104.8406773,2.5,3.1,2.5,-2.1,-0.2,2.3,-1.1,-2.0,2.5,-2.5,-0.5,2.345920138888889,10.295138888888888,9.541666666666666,True,1.6000000000000005,CIE2000
3369.521332502365,1756364104.9724774,1.5,2.2,1.5,-1.8,0.3,1.1,-1.0,-0.6,2.8,-2.0,-1.7,2.8828125,10.795138888888888,12.074652777777777,True,1.6000000000000005,CIE2000
3369.6418380737305,1756364105.092983,1.1,1.5,1.1,-1.2,0.1,0.9,-0.7,-0.5,3.4,-2.2,-1.9,3.8064236111111107,12.49609375,13.795138888888888,True,1.6000000000000005,CIE2000
3369.7615892887115,1756364105.2127342,1.2,1.6,1.2,-1.2,-0.1,1.0,-0.6,-0.8,3.4,-2.4,-1.8,3.956597222222222,12.928385416666666,14.190972222222221,True,1.6000000000000005,CIE2000
3369.9431750774384,1756364105.39432,3.2,4.8,3.2,4.3,-0.7,-1.9,2.0,0.5,8.9,-3.0,-4.7,14.612847222222221,26.359375,31.5,True,1.6000000000000005,CIE2000
3370.0114827156067,1756364105.4626276,1.4,1.9,1.4,1.6,-0.7,-0.8,1.0,-0.0,6.2,-3.0,-3.6,9.121961805555555,20.15625,23.97048611111111,True,1.6000000000000005,CIE2000
3370.1418256759644,1756364105.5929706,0.4,0.4,0.4,0.0,-0.3,0.2,-0.0,-0.4,4.6,-2.6,-2.6,6.065972222222222,16.053385416666664,18.22222222222222,True,1.6000000000000005,CIE2000
3371.3162426948547,1756364106.7673876,2.3,3.0,2.3,-2.3,0.3,1.9,-1.4,-1.3,2.3,-2.0,-0.9,2.204427083333333,9.358506944444445,9.357638888888888,True,1.6000000000000005,CIE2000
3371.349545478821,1756364106.8006904,1.7,2.3,1.7,-1.9,0.4,1.3,-1.2,-0.6,2.7,-1.9,-1.5,2.9652777777777777,10.218315972222221,11.234375,True,1.6000000000000005,CIE2000
3371.467200756073,1756364106.9183457,2.5,3.2,2.5,-2.2,-0.1,2.3,-1.2,-2.0,2.4,-2.4,-0.5,2.1206597222222223,9.866753472222221,8.65625,True,1.6000000000000005,CIE2000
3371.530168056488,1756364106.981313,0.6,0.9,0.6,-0.6,-0.0,0.6,-0.4,-0.4,4.0,-2.3,-2.2,4.809027777777778,13.815538194444443,15.694444444444443,True,1.6000000000000005,CIE2000
3371.6633682250977,1756364107.1145132,0.5,0.4,0.5,-0.1,-0.3,0.1,0.1,-0.3,4.5,-2.6,-2.7,5.706163194444444,15.86111111111111,18.401041666666664,True,1.6000000000000005,CIE2000
3371.7739193439484,1756364107.2250643,1.2,1.3,1.2,1.0,-0.8,0.2,0.4,-0.7,5.6,-3.1,-2.6,8.401041666666666,18.509114583333332,20.88888888888889,True,1.6000000000000005,CIE2000
3371.933286190033,1756364107.3844311,2.6,3.6,2.6,3.1,-1.2,-1.4,1.9,-0.0,7.7,-3.5,-4.2,11.661458333333332,24.21310763888889,28.369791666666664,True,1.6000000000000005,CIE2000
3372.0250911712646,1756364107.476236,0.5,0.9,0.5,-0.8,0.0,0.3,-0.2,-0.2,3.8,-2.3,-2.5,4.551649305555555,13.809895833333332,16.414930555555554,True,1.6000000000000005,CIE2000
3372.1397104263306,1756364107.5908554,2.4,3.6,2.4,3.2,-0.2,-1.7,1.5,0.8,7.8,-2.5,-4.5,11.719618055555555,23.51128472222222,28.47048611111111,True,1.6000000000000005,CIE2000
3373.2021837234497,1756364108.6533287,4.0,6.0,4.0,5.3,-0.6,-2.7,2.6,1.0,9.9,-2.9,-5.5,16.25998263888889,28.588975694444443,34.66493055555556,True,1.6000000000000005,CIE2000
3373.235890865326,1756364108.6870358,2.0,2.8,2.0,-2.2,0.3,1.7,-1.3,-1.1,2.4,-2.0,-1.1,2.216579861111111,9.643229166666666,9.866319444444445,True,1.6000000000000005,CIE2000
3373.3605284690857,1756364108.8116734,2.7,3.4,2.7,-2.3,-0.2,2.5,-1.1,-2.3,2.3,-2.5,-0.3,1.8194444444444444,9.796875,8.34548611111111,True,1.6000000000000005,CIE2000
3373.4333004951477,1756364108.8844454,2.4,3.2,2.4,-2.4,0.2,2.0,-1.4,-1.5,2.2,-2.1,-0.8,1.8146701388888888,9.045138888888888,8.65625,True,1.6000000000000005,CIE2000
3373.529244184494,1756364108.980389,2.9,3.6,2.9,-2.4,-0.2,2.8,-1.2,-2.5,2.2,-2.5,-0.0,1.9027777777777777,9.51345486111111,7.71875,True,1.6000000000000005,CIE2000
3373.705183982849,1756364109.156329,1.0,1.4,1.0,1.4,-0.4,-0.2,0.4,-0.2,6.0,-2.7,-3.0,8.14279513888889,18.6953125,21.42013888888889,True,1.6000000000000005,CIE2000
3373.772896528244,1756364109.2240415,2.7,3.5,2.7,-2.5,0.1,2.4,-1.4,-2.0,2.1,-2.2,-0.4,1.8919270833333333,8.959635416666666,7.923611111111111,True,1.6000000000000005,CIE2000
3374.9065284729004,1756364110.3576734,1.6,2.2,1.6,-1.7,0.2,1.3,-1.1,-0.8,2.9,-2.1,-1.5,3.01171875,10.803819444444445,11.678819444444445,True,1.6000000000000005,CIE2000
3374.923481464386,1756364110.3746264,2.4,3.0,2.4,-2.1,-0.1,2.2,-1.1,-1.9,2.5,-2.4,-0.6,2.5316840277777777,10.375434027777777,9.670138888888888,True,1.6000000000000005,CIE2000
3375.0436642169952,1756364110.4948092,2.3,2.9,2.3,-2.0,-0.2,2.1,-1.1,-1.8,2.6,-2.5,-0.7,2.4869791666666665,10.629774305555555,9.977430555555555,True,1.6000000000000005,CIE2000
3375.153838157654,1756364110.604983,2.2,2.7,2.2,-1.8,-0.3,2.0,-1.0,-1.8,2.8,-2.6,-0.8,2.939670138888889,11.24609375,10.817708333333332,True,1.6000000000000005,CIE2000
3375.279211997986,1756364110.730357,2.7,3.5,2.7,-2.6,0.2,2.4,-1.4,-1.9,2.0,-2.1,-0.4,1.616753472222222,8.663628472222221,7.767361111111111,True,1.6000000000000005,CIE2000
3376.3485038280487,1756364111.7996488,2.2,3.0,2.2,-2.4,0.5,1.7,-1.5,-1.0,2.2,-1.8,-1.1,2.0308159722222223,8.963541666666666,9.5,True,1.6000000000000005,CIE2000
3376.384040117264,1756364111.835185,0.3,0.3,0.3,-0.0,0.1,0.3,-0.3,-0.2,4.6,-2.2,-2.5,6.170572916666666,15.220052083333332,17.23784722222222,True,1.6000000000000005,CIE2000
3376.565987586975,1756364112.0171325,1.1,1.6,1.1,-1.4,0.1,0.8,-0.7,-0.5,3.2,-2.2,-2.0,3.546875,12.319444444444445,13.708333333333332,True,1.6000000000000005,CIE2000
3376.613183259964,1756364112.0643282,0.7,1.0,0.7,0.9,-0.3,0.1,0.2,-0.3,5.5,-2.6,-2.7,7.48828125,17.789930555555554,20.05034722222222,True,1.6000000000000005,CIE2000
3376.6985495090485,1756364112.1496944,1.8,2.5,1.8,-2.0,0.5,1.3,-1.3,-0.6,2.6,-1.8,-1.5,2.674913194444444,10.055989583333332,10.996527777777777,True,1.6000000000000005,CIE2000
3376.7836520671844,1756364112.234797,2.0,2.2,2.0,-1.0,-0.6,1.8,-0.5,-1.9,3.6,-2.9,-1.0,4.089409722222222,13.211371527777777,12.862847222222221,True,1.6000000000000005,CIE2000
3377.8028304576874,1756364113.2539754,2.0,2.6,2.0,-2.0,0.1,1.7,-1.1,-1.3,2.6,-2.2,-1.1,2.3797743055555554,10.324652777777777,10.654513888888888,True,1.6000000000000005,CIE2000
3377.923917531967,1756364113.3750625,2.5,3.1,2.5,-2.1,-0.2,2.3,-1.1,-2.0,2.5,-2.5,-0.5,2.375,10.411458333333332,9.40625,True,1.6000000000000005,CIE2000
3378.0276918411255,1756364113.4788368,2.2,3.0,2.2,-2.2,0.3,1.9,-1.5,-1.3,2.4,-2.0,-0.9,2.5321180555555554,9.424045138888888,9.366319444444445,True,1.6000000000000005,CIE2000
3378.18705368042,1756364113.6381986,2.7,3.5,2.7,-2.5,0.2,2.5,-1.5,-2.0,2.1,-2.1,-0.3,1.831597222222222,8.859375,7.842013888888888,True,1.6000000000000005,CIE2000
3379.2205622196198,1756364114.6717072,2.4,3.3,2.4,-2.5,0.4,2.0,-1.6,-1.3,2.1,-1.9,-0.8,2.0347222222222223,8.586805555555555,8.51736111111111,True,1.6000000000000005,CIE2000
3379.2499871253967,1756364114.701132,1.1,1.8,1.1,1.6,-0.1,-0.7,0.7,0.3,6.2,-2.4,-3.5,8.984375,19.49609375,23.20486111111111,True,1.6000000000000005,CIE2000
3379.3652687072754,1756364114.8164136,1.3,1.8,1.3,-1.5,0.1,1.0,-0.8,-0.6,3.1,-2.2,-1.8,3.476128472222222,11.858506944444445,13.178819444444443,True,1.6000000000000005,CIE2000
3379.433929204941,1756364114.8850741,1.0,1.6,1.0,1.5,-0.3,-0.4,0.5,-0.0,6.1,-2.6,-3.2,8.875868055555555,19.22829861111111,22.244791666666664,True,1.6000000000000005,CIE2000
3379.5433690547943,1756364114.994514,0.6,0.8,0.6,-0.6,-0.0,0.6,-0.4,-0.4,4.0,-2.3,-2.2,4.880642361111111,14.069878472222221,15.821180555555555,True,1.6000000000000005,CIE2000
3380.603784561157,1756364116.0549295,3.0,3.8,3.0,-2.6,0.1,2.8,-1.4,-2.4,2.0,-2.2,-0.0,1.618923611111111,8.432291666666666,6.680555555555555,True,1.6000000000000005,CIE2000
3380.7090656757355,1756364116.1602106,0.6,0.9,0.6,-0.8,0.1,0.5,-0.4,-0.3,3.8,-2.2,-2.3,4.595486111111111,13.431857638888888,15.414930555555555,True,1.6000000000000005,CIE2000
3380.790508747101,1756364116.2416537,0.3,0.3,0.3,0.0,0.0,0.3,-0.2,-0.2,4.6,-2.3,-2.5,6.145833333333333,15.323784722222221,17.55902777777778,True,1.6000000000000005,CIE2000
3380.891256570816,1756364116.3424015,2.0,2.8,2.0,-2.2,0.3,1.7,-1.3,-1.0,2.4,-2.0,-1.1,2.1137152777777777,9.502170138888888,9.710069444444445,True,1.6000000000000005,CIE2000
3381.9006679058075,1756364117.3518128,1.0,1.6,1.0,1.6,-0.2,-0.2,0.3,0.0,6.2,-2.5,-3.0,9.096354166666666,19.055555555555554,21.84548611111111,True,1.6000000000000005,CIE2000
3382.112146615982,1756364117.5632915,0.8,1.1,0.8,1.0,-0.3,-0.1,0.3,-0.2,5.6,-2.6,-2.9,7.858072916666666,18.141059027777775,20.836805555555554,True,1.6000000000000005,CIE2000
3382.1749370098114,1756364117.626082,1.6,2.0,1.6,-1.4,-0.3,1.4,-0.7,-1.2,3.2,-2.6,-1.4,3.4652777777777777,12.440538194444445,13.012152777777777,True,1.6000000000000005,CIE2000
3382.278361558914,1756364117.7295065,2.2,3.2,2.2,2.7,-0.5,-1.6,1.6,0.6,7.3,-2.8,-4.4,11.547309027777777,22.55859375,27.677083333333332,True,1.6000000000000005,CIE2000
